0.127500	0.500000	0.331254	-0.586903	-0.234298	-0.110936	-0.002599	-0.000934	0.001098	
0.132500	0.500000	0.327043	-0.586951	-0.231315	-0.110878	-0.002415	-0.000944	0.000950	
0.137500	0.500000	0.322808	-0.586995	-0.228315	-0.110825	-0.002246	-0.000952	0.000817	
0.142500	0.500000	0.318551	-0.587034	-0.225300	-0.110777	-0.002092	-0.000958	0.000696	
0.147500	0.500000	0.314274	-0.587071	-0.222271	-0.110733	-0.001950	-0.000962	0.000588	
0.152500	0.500000	0.309978	-0.587104	-0.219229	-0.110692	-0.001820	-0.000965	0.000489	
0.157500	0.500000	0.305665	-0.587134	-0.216176	-0.110656	-0.001700	-0.000967	0.000401	
0.162500	0.500000	0.301337	-0.587161	-0.213112	-0.110623	-0.001590	-0.000968	0.000321	
0.167500	0.500000	0.296995	-0.587187	-0.210039	-0.110592	-0.001489	-0.000968	0.000250	
0.172500	0.500000	0.292640	-0.587209	-0.206957	-0.110564	-0.001397	-0.000967	0.000185	
0.177500	0.500000	0.288274	-0.587230	-0.203867	-0.110539	-0.001311	-0.000965	0.000128	
0.182500	0.500000	0.283896	-0.587249	-0.200769	-0.110516	-0.001233	-0.000963	0.000076	
0.187500	0.500000	0.279509	-0.587267	-0.197665	-0.110495	-0.001160	-0.000960	0.000030	
0.192500	0.500000	0.275114	-0.587283	-0.194555	-0.110476	-0.001093	-0.000957	-0.000011	
0.197500	0.500000	0.270710	-0.587297	-0.191439	-0.110458	-0.001031	-0.000953	-0.000048	
0.202500	0.500000	0.266298	-0.587310	-0.188318	-0.110442	-0.000974	-0.000948	-0.000080	
0.207500	0.500000	0.261880	-0.587322	-0.185193	-0.110427	-0.000921	-0.000944	-0.000109	
0.212500	0.500000	0.257456	-0.587333	-0.182063	-0.110414	-0.000872	-0.000939	-0.000134	
0.217500	0.500000	0.253026	-0.587343	-0.178929	-0.110402	-0.000827	-0.000933	-0.000156	
0.222500	0.500000	0.248591	-0.587353	-0.175792	-0.110391	-0.000785	-0.000928	-0.000176	
0.227500	0.500000	0.244152	-0.587361	-0.172652	-0.110381	-0.000746	-0.000922	-0.000193	
0.232500	0.500000	0.239708	-0.587369	-0.169509	-0.110371	-0.000709	-0.000917	-0.000207	
0.237500	0.500000	0.235260	-0.587376	-0.166363	-0.110363	-0.000675	-0.000911	-0.000219	
0.242500	0.500000	0.230809	-0.587382	-0.163215	-0.110355	-0.000643	-0.000905	-0.000230	
0.247500	0.500000	0.226354	-0.587388	-0.160064	-0.110348	-0.000613	-0.000899	-0.000239	
0.252500	0.500000	0.221897	-0.587393	-0.156911	-0.110342	-0.000586	-0.000893	-0.000246	
0.257500	0.500000	0.217437	-0.587398	-0.153757	-0.110336	-0.000559	-0.000886	-0.000251	
0.262500	0.500000	0.212974	-0.587402	-0.150601	-0.110330	-0.000535	-0.000880	-0.000256	
0.267500	0.500000	0.208509	-0.587406	-0.147443	-0.110325	-0.000512	-0.000874	-0.000259	
0.272500	0.500000	0.204042	-0.587410	-0.144284	-0.110321	-0.000490	-0.000868	-0.000261	
0.277500	0.500000	0.199573	-0.587414	-0.141124	-0.110317	-0.000469	-0.000862	-0.000262	
0.282500	0.500000	0.195102	-0.587417	-0.137962	-0.110313	-0.000450	-0.000856	-0.000263	
0.287500	0.500000	0.190630	-0.587420	-0.134799	-0.110309	-0.000431	-0.000850	-0.000262	
0.292500	0.500000	0.186156	-0.587422	-0.131635	-0.110306	-0.000414	-0.000844	-0.000261	
0.297500	0.500000	0.181681	-0.587425	-0.128471	-0.110303	-0.000397	-0.000838	-0.000259	
0.302500	0.500000	0.177205	-0.587427	-0.125305	-0.110301	-0.000381	-0.000833	-0.000257	
0.307500	0.500000	0.172727	-0.587429	-0.122139	-0.110298	-0.000366	-0.000827	-0.000254	
0.312500	0.500000	0.168249	-0.587431	-0.118972	-0.110296	-0.000351	-0.000822	-0.000250	
0.317500	0.500000	0.163769	-0.587432	-0.115804	-0.110294	-0.000337	-0.000816	-0.000246	
0.322500	0.500000	0.159289	-0.587434	-0.112636	-0.110292	-0.000324	-0.000811	-0.000242	
0.327500	0.500000	0.154808	-0.587435	-0.109467	-0.110290	-0.000311	-0.000806	-0.000237	
0.332500	0.500000	0.150326	-0.587437	-0.106298	-0.110289	-0.000299	-0.000801	-0.000233	
0.337500	0.500000	0.145844	-0.587438	-0.103128	-0.110287	-0.000287	-0.000796	-0.000227	
0.342500	0.500000	0.141360	-0.587439	-0.099958	-0.110286	-0.000275	-0.000791	-0.000222	
0.347500	0.500000	0.136877	-0.587440	-0.096788	-0.110285	-0.000264	-0.000787	-0.000216	
0.352500	0.500000	0.132393	-0.587441	-0.093617	-0.110284	-0.000253	-0.000782	-0.000210	
0.357500	0.500000	0.127908	-0.587442	-0.090446	-0.110283	-0.000242	-0.000778	-0.000204	
0.362500	0.500000	0.123423	-0.587442	-0.087274	-0.110282	-0.000232	-0.000773	-0.000198	
0.367500	0.500000	0.118937	-0.587443	-0.084102	-0.110281	-0.000222	-0.000769	-0.000191	
0.372500	0.500000	0.114452	-0.587444	-0.080930	-0.110280	-0.000212	-0.000765	-0.000185	
0.377500	0.500000	0.109965	-0.587444	-0.077758	-0.110279	-0.000202	-0.000762	-0.000178	
0.382500	0.500000	0.105479	-0.587445	-0.074586	-0.110279	-0.000193	-0.000758	-0.000172	
0.387500	0.500000	0.100992	-0.587446	-0.071413	-0.110278	-0.000183	-0.000754	-0.000165	
0.392500	0.500000	0.096505	-0.587446	-0.068240	-0.110277	-0.000174	-0.000751	-0.000158	
0.397500	0.500000	0.092018	-0.587446	-0.065067	-0.110277	-0.000165	-0.000748	-0.000151	
0.402500	0.500000	0.087530	-0.587447	-0.061894	-0.110276	-0.000156	-0.000745	-0.000144	
0.407500	0.500000	0.083043	-0.587447	-0.058720	-0.110276	-0.000148	-0.000742	-0.000137	
0.412500	0.500000	0.078555	-0.587448	-0.055547	-0.110276	-0.000139	-0.000739	-0.000129	
0.417500	0.500000	0.074067	-0.587448	-0.052373	-0.110275	-0.000131	-0.000737	-0.000122	
0.422500	0.500000	0.069579	-0.587448	-0.049200	-0.110275	-0.000122	-0.000734	-0.000115	
0.427500	0.500000	0.065090	-0.587448	-0.046026	-0.110275	-0.000114	-0.000732	-0.000108	
0.432500	0.500000	0.060602	-0.587449	-0.042852	-0.110274	-0.000106	-0.000730	-0.000100	
0.437500	0.500000	0.056113	-0.587449	-0.039678	-0.110274	-0.000098	-0.000728	-0.000093	
0.442500	0.500000	0.051624	-0.587449	-0.036504	-0.110274	-0.000090	-0.000726	-0.000086	
0.447500	0.500000	0.047136	-0.587449	-0.033330	-0.110274	-0.000082	-0.000724	-0.000078	
0.452500	0.500000	0.042647	-0.587449	-0.030156	-0.110273	-0.000074	-0.000723	-0.000071	
0.457500	0.500000	0.038158	-0.587449	-0.026982	-0.110273	-0.000066	-0.000721	-0.000063	
0.462500	0.500000	0.033669	-0.587450	-0.023808	-0.110273	-0.000058	-0.000720	-0.000056	
0.467500	0.500000	0.029180	-0.587450	-0.020633	-0.110273	-0.000050	-0.000719	-0.000048	
0.472500	0.500000	0.024691	-0.587450	-0.017459	-0.110273	-0.000042	-0.000718	-0.000041	
0.477500	0.500000	0.020202	-0.587450	-0.014285	-0.110273	-0.000035	-0.000717	-0.000034	
0.482500	0.500000	0.015712	-0.587450	-0.011110	-0.110273	-0.000027	-0.000717	-0.000026	
0.487500	0.500000	0.011223	-0.587450	-0.007936	-0.110273	-0.000019	-0.000716	-0.000019	
0.492500	0.500000	0.006734	-0.587450	-0.004762	-0.110273	-0.000012	-0.000716	-0.000011	
0.497500	0.500000	0.002245	-0.587450	-0.001587	-0.110273	-0.000004	-0.000716	-0.000004	
0.502500	0.500000	-0.002245	-0.587450	0.001587	-0.110273	0.000004	-0.000716	0.000004	
0.507500	0.500000	-0.006734	-0.587450	0.004762	-0.110273	0.000012	-0.000716	0.000011	
0.512500	0.500000	-0.011223	-0.587450	0.007936	-0.110273	0.000019	-0.000716	0.000019	
0.517500	0.500000	-0.015712	-0.587450	0.011110	-0.110273	0.000027	-0.000717	0.000026	
0.522500	0.500000	-0.020202	-0.587450	0.014285	-0.110273	0.000035	-0.000717	0.000034	
0.527500	0.500000	-0.024691	-0.587450	0.017459	-0.110273	0.000042	-0.000718	0.000041	
0.532500	0.500000	-0.029180	-0.587450	0.020633	-0.110273	0.000050	-0.000719	0.000048	
0.537500	0.500000	-0.033669	-0.587450	0.023808	-0.110273	0.000058	-0.000720	0.000056	
0.542500	0.500000	-0.038158	-0.587449	0.026982	-0.110273	0.000066	-0.000721	0.000063	
0.547500	0.500000	-0.042647	-0.587449	0.030156	-0.110273	0.000074	-0.000723	0.000071	
0.552500	0.500000	-0.047136	-0.587449	0.033330	-0.110274	0.000082	-0.000724	0.000078	
0.557500	0.500000	-0.051624	-0.587449	0.036504	-0.110274	0.000090	-0.000726	0.000086	
0.562500	0.500000	-0.056113	-0.587449	0.039678	-0.110274	0.000098	-0.000728	0.000093	
0.567500	0.500000	-0.060602	-0.587449	0.042852	-0.110274	0.000106	-0.000730	0.000100	
0.572500	0.500000	-0.065090	-0.587448	0.046026	-0.110275	0.000114	-0.000732	0.000108	
0.577500	0.500000	-0.069579	-0.587448	0.049200	-0.110275	0.000122	-0.000734	0.000115	
0.582500	0.500000	-0.074067	-0.587448	0.052373	-0.110275	0.000131	-0.000737	0.000122	
0.587500	0.500000	-0.078555	-0.587448	0.055547	-0.110276	0.000139	-0.000739	0.000129	
0.592500	0.500000	-0.083043	-0.587447	0.058720	-0.110276	0.000148	-0.000742	0.000137	
0.597500	0.500000	-0.087530	-0.587447	0.061894	-0.110276	0.000156	-0.000745	0.000144	
0.602500	0.500000	-0.092018	-0.587446	0.065067	-0.110277	0.000165	-0.000748	0.000151	
0.607500	0.500000	-0.096505	-0.587446	0.068240	-0.110277	0.000174	-0.000751	0.000158	
0.612500	0.500000	-0.100992	-0.587446	0.071413	-0.110278	0.000183	-0.000754	0.000165	
0.617500	0.500000	-0.105479	-0.587445	0.074586	-0.110279	0.000193	-0.000758	0.000172	
0.622500	0.500000	-0.109965	-0.587444	0.077758	-0.110279	0.000202	-0.000762	0.000178	
0.627500	0.500000	-0.114452	-0.587444	0.080930	-0.110280	0.000212	-0.000765	0.000185	
0.632500	0.500000	-0.118937	-0.587443	0.084102	-0.110281	0.000222	-0.000769	0.000191	
0.637500	0.500000	-0.123423	-0.587442	0.087274	-0.110282	0.000232	-0.000773	0.000198	
0.642500	0.500000	-0.127908	-0.587442	0.090446	-0.110283	0.000242	-0.000778	0.000204	
0.647500	0.500000	-0.132393	-0.587441	0.093617	-0.110284	0.000253	-0.000782	0.000210	
0.652500	0.500000	-0.136877	-0.587440	0.096788	-0.110285	0.000264	-0.000787	0.000216	
0.657500	0.500000	-0.141360	-0.587439	0.099958	-0.110286	0.000275	-0.000791	0.000222	
0.662500	0.500000	-0.145844	-0.587438	0.103128	-0.110287	0.000287	-0.000796	0.000227	
0.667500	0.500000	-0.150326	-0.587437	0.106298	-0.110289	0.000299	-0.000801	0.000233	
0.672500	0.500000	-0.154808	-0.587435	0.109467	-0.110290	0.000311	-0.000806	0.000237	
0.677500	0.500000	-0.159289	-0.587434	0.112636	-0.110292	0.000324	-0.000811	0.000242	
0.682500	0.500000	-0.163769	-0.587432	0.115804	-0.110294	0.000337	-0.000816	0.000246	
0.687500	0.500000	-0.168249	-0.587431	0.118972	-0.110296	0.000351	-0.000822	0.000250	
0.692500	0.500000	-0.172727	-0.587429	0.122139	-0.110298	0.000366	-0.000827	0.000254	
0.697500	0.500000	-0.177205	-0.587427	0.125305	-0.110301	0.000381	-0.000833	0.000257	
0.702500	0.500000	-0.181681	-0.587425	0.128471	-0.110303	0.000397	-0.000838	0.000259	
0.707500	0.500000	-0.186156	-0.587422	0.131635	-0.110306	0.000414	-0.000844	0.000261	
0.712500	0.500000	-0.190630	-0.587420	0.134799	-0.110309	0.000431	-0.000850	0.000262	
0.717500	0.500000	-0.195102	-0.587417	0.137962	-0.110313	0.000450	-0.000856	0.000263	
0.722500	0.500000	-0.199573	-0.587414	0.141124	-0.110317	0.000469	-0.000862	0.000262	
0.727500	0.500000	-0.204042	-0.587410	0.144284	-0.110321	0.000490	-0.000868	0.000261	
0.732500	0.500000	-0.208509	-0.587406	0.147443	-0.110325	0.000512	-0.000874	0.000259	
0.737500	0.500000	-0.212974	-0.587402	0.150601	-0.110330	0.000535	-0.000880	0.000256	
0.742500	0.500000	-0.217437	-0.587398	0.153757	-0.110336	0.000559	-0.000886	0.000251	
0.747500	0.500000	-0.221897	-0.587393	0.156911	-0.110342	0.000586	-0.000893	0.000246	
0.752500	0.500000	-0.226354	-0.587388	0.160064	-0.110348	0.000613	-0.000899	0.000239	
0.757500	0.500000	-0.230809	-0.587382	0.163215	-0.110355	0.000643	-0.000905	0.000230	
0.762500	0.500000	-0.235260	-0.587376	0.166363	-0.110363	0.000675	-0.000911	0.000219	
0.767500	0.500000	-0.239708	-0.587369	0.169509	-0.110371	0.000709	-0.000917	0.000207	
0.772500	0.500000	-0.244152	-0.587361	0.172652	-0.110381	0.000746	-0.000922	0.000193	
0.777500	0.500000	-0.248591	-0.587353	0.175792	-0.110391	0.000785	-0.000928	0.000176	
0.782500	0.500000	-0.253026	-0.587343	0.178929	-0.110402	0.000827	-0.000933	0.000156	
0.787500	0.500000	-0.257456	-0.587333	0.182063	-0.110414	0.000872	-0.000939	0.000134	
0.792500	0.500000	-0.261880	-0.587322	0.185193	-0.110427	0.000921	-0.000944	0.000109	
0.797500	0.500000	-0.266298	-0.587310	0.188318	-0.110442	0.000974	-0.000948	0.000080	
0.802500	0.500000	-0.270710	-0.587297	0.191439	-0.110458	0.001031	-0.000953	0.000048	
0.807500	0.500000	-0.275114	-0.587283	0.194555	-0.110476	0.001093	-0.000957	0.000011	
0.812500	0.500000	-0.279509	-0.587267	0.197665	-0.110495	0.001160	-0.000960	-0.000030	
0.817500	0.500000	-0.283896	-0.587249	0.200769	-0.110516	0.001233	-0.000963	-0.000076	
0.822500	0.500000	-0.288274	-0.587230	0.203867	-0.110539	0.001311	-0.000965	-0.000128	
0.827500	0.500000	-0.292640	-0.587209	0.206957	-0.110564	0.001397	-0.000967	-0.000185	
0.832500	0.500000	-0.296995	-0.587187	0.210039	-0.110592	0.001489	-0.000968	-0.000250	
0.837500	0.500000	-0.301337	-0.587161	0.213112	-0.110623	0.001590	-0.000968	-0.000321	
0.842500	0.500000	-0.305665	-0.587134	0.216176	-0.110656	0.001700	-0.000967	-0.000401	
0.847500	0.500000	-0.309978	-0.587104	0.219229	-0.110692	0.001820	-0.000965	-0.000489	
0.852500	0.500000	-0.314274	-0.587071	0.222271	-0.110733	0.001950	-0.000962	-0.000588	
0.857500	0.500000	-0.318551	-0.587034	0.225300	-0.110777	0.002092	-0.000958	-0.000696	
0.862500	0.500000	-0.322808	-0.586995	0.228315	-0.110825	0.002246	-0.000952	-0.000817	
0.867500	0.500000	-0.327043	-0.586951	0.231315	-0.110878	0.002415	-0.000944	-0.000950	
0.872500	0.500000	-0.331254	-0.586903	0.234298	-0.110936	0.002599	-0.000934	-0.001098	
0.877500	0.500000	-0.335437	-0.586850	0.237263	-0.111000	0.002800	-0.000923	-0.001261	
0.882500	0.500000	-0.339592	-0.586793	0.240207	-0.111069	0.003020	-0.000909	-0.001441	
0.887500	0.500000	-0.343714	-0.586730	0.243130	-0.111146	0.003260	-0.000893	-0.001639	
0.892500	0.500000	-0.347800	-0.586660	0.246028	-0.111230	0.003522	-0.000874	-0.001859	
0.897500	0.500000	-0.351848	-0.586584	0.248900	-0.111322	0.003809	-0.000851	-0.002101	
0.902500	0.500000	-0.355853	-0.586501	0.251742	-0.111424	0.004123	-0.000826	-0.002367	
0.907500	0.500000	-0.359812	-0.586409	0.254553	-0.111535	0.004467	-0.000796	-0.002661	
0.912500	0.500000	-0.363720	-0.586308	0.257328	-0.111657	0.004842	-0.000763	-0.002985	
0.917500	0.500000	-0.367571	-0.586198	0.260065	-0.111790	0.005254	-0.000725	-0.003341	
0.922500	0.500000	-0.371360	-0.586077	0.262759	-0.111937	0.005704	-0.000682	-0.003734	
0.927500	0.500000	-0.375082	-0.585944	0.265407	-0.112098	0.006197	-0.000633	-0.004166	
0.932500	0.500000	-0.378730	-0.585799	0.268005	-0.112275	0.006737	-0.000578	-0.004641	
0.937500	0.500000	-0.382296	-0.585639	0.270546	-0.112469	0.007328	-0.000516	-0.005165	
0.942500	0.500000	-0.385772	-0.585463	0.273026	-0.112682	0.007976	-0.000447	-0.005740	
0.947500	0.500000	-0.389151	-0.585270	0.275439	-0.112915	0.008685	-0.000370	-0.006373	
0.952500	0.500000	-0.392421	-0.585057	0.277778	-0.113172	0.009463	-0.000283	-0.007068	
0.957500	0.500000	-0.395572	-0.584824	0.280037	-0.113455	0.010314	-0.000186	-0.007833	
0.962500	0.500000	-0.398592	-0.584565	0.282207	-0.113766	0.011247	-0.000078	-0.008672	
0.967500	0.500000	-0.401466	-0.584279	0.284280	-0.114109	0.012267	0.000043	-0.009592	
0.972500	0.500000	-0.404179	-0.583958	0.286248	-0.114490	0.013382	0.000180	-0.010599	
0.977500	0.500000	-0.406709	-0.583594	0.288101	-0.114916	0.014598	0.000336	-0.011699	
0.982500	0.500000	-0.409030	-0.583173	0.289830	-0.115399	0.015918	0.000515	-0.012891	
0.987500	0.500000	-0.411104	-0.582670	0.291425	-0.115962	0.017340	0.000731	-0.014169	
0.992500	0.500000	-0.412878	-0.582048	0.292866	-0.116651	0.018850	0.001007	-0.015503	
0.997500	0.500000	-0.414279	-0.581270	0.294085	-0.117586	0.020408	0.001420	-0.016801	
