0.852500	0.500000	-0.312170	-0.587113	0.220795	-0.110962	0.003344	0.000067	-0.003877	0.003048	0.001925	-0.002868	-0.000906	0.002994	
0.857500	0.500000	-0.316429	-0.587082	0.223811	-0.110999	0.003505	0.000033	-0.004026	0.003148	0.002014	-0.002992	-0.000948	0.003124	
0.862500	0.500000	-0.320677	-0.587049	0.226818	-0.111039	0.003673	-0.000003	-0.004182	0.003251	0.002106	-0.003120	-0.000992	0.003259	
0.867500	0.500000	-0.324912	-0.587015	0.229817	-0.111080	0.003849	-0.000039	-0.004343	0.003359	0.002203	-0.003254	-0.001037	0.003400	
0.872500	0.500000	-0.329135	-0.586978	0.232807	-0.111125	0.004033	-0.000077	-0.004512	0.003471	0.002304	-0.003392	-0.001085	0.003547	
0.877500	0.500000	-0.333344	-0.586939	0.235788	-0.111172	0.004226	-0.000117	-0.004687	0.003586	0.002409	-0.003536	-0.001135	0.003699	
0.882500	0.500000	-0.337538	-0.586897	0.238759	-0.111222	0.004428	-0.000157	-0.004870	0.003706	0.002520	-0.003685	-0.001187	0.003856	
0.887500	0.500000	-0.341716	-0.586852	0.241720	-0.111276	0.004640	-0.000197	-0.005061	0.003829	0.002635	-0.003840	-0.001242	0.004020	
0.892500	0.500000	-0.345877	-0.586803	0.244670	-0.111334	0.004863	-0.000239	-0.005260	0.003956	0.002756	-0.003999	-0.001299	0.004189	
0.897500	0.500000	-0.350020	-0.586751	0.247607	-0.111396	0.005096	-0.000280	-0.005467	0.004087	0.002882	-0.004164	-0.001359	0.004364	
0.902500	0.500000	-0.354143	-0.586694	0.250532	-0.111464	0.005341	-0.000322	-0.005684	0.004220	0.003015	-0.004333	-0.001422	0.004544	
0.907500	0.500000	-0.358244	-0.586632	0.253443	-0.111537	0.005598	-0.000362	-0.005911	0.004357	0.003154	-0.004507	-0.001487	0.004729	
0.912500	0.500000	-0.362322	-0.586563	0.256340	-0.111618	0.005869	-0.000402	-0.006148	0.004496	0.003299	-0.004686	-0.001556	0.004919	
0.917500	0.500000	-0.366373	-0.586488	0.259220	-0.111706	0.006155	-0.000438	-0.006397	0.004636	0.003452	-0.004867	-0.001629	0.005114	
0.922500	0.500000	-0.370396	-0.586404	0.262082	-0.111804	0.006455	-0.000471	-0.006658	0.004777	0.003613	-0.005052	-0.001705	0.005311	
0.927500	0.500000	-0.374386	-0.586309	0.264925	-0.111914	0.006773	-0.000500	-0.006931	0.004918	0.003782	-0.005238	-0.001784	0.005512	
0.932500	0.500000	-0.378339	-0.586203	0.267746	-0.112037	0.007109	-0.000521	-0.007219	0.005056	0.003960	-0.005424	-0.001869	0.005713	
